0	198620-2175	0	2	-1	1653at4891|ctg000000_P|-|243|1.415e-68|1|196446|198620|198620[198620]:196446[196446]:2175[2175]
0	1048258+645	0	64	1	29457at4891|ctg000000_P|+|294|6.283e-84|1|1048258|1048902|1048258[1048258]:1048902[1048902]:645[645]
1	774536+55890	0	9	1	28236at4891|ctg000001_P|+|38|7.275e-07|2|774536|830425|774536[774536]:774592[774592]:57[57]|829745[829745]:830425[830425]:681[681]
1	855415-2055	0	22	-1	1653at4891|ctg000001_P|-|1143|0|1|853361|855415|855415[855415]:853361[853361]:2055[2055]
1	612557+828	0	28	1	28907at4891|ctg000001_P|+|38|7.275e-07|1|612557|613384|612557[612557]:613384[613384]:828[828]
1	79605+783	0	71	1	25236at4891|ctg000001_P|+|414|4.726e-120|1|79605|80387|79605[79605]:80387[80387]:783[783]
3	550901-777	0	23	-1	28907at4891|ctg000003_P|-|39|3.637e-07|1|550125|550901|550901[550901]:550125[550125]:777[777]
5	858601+1566	0	3	1	28907at4891|ctg000005_P|+|573|6.468e-168|2|858601|860166|858601[858601]:859206[859206]:606[606]|859210[859210]:860166[860166]:957[957]
5	285170-3450	0	137	-1	10361at4891|ctg000005_P|-|862|6.503e-255|2|281721|285170|285170[285170]:283848[283848]:1323[1323]|283583[283583]:281721[281721]:1863[1863]
5	342902-345	0	139	-1	39786at4891|ctg000005_P|-|149|2.802e-40|1|342558|342902|342902[342902]:342558[342558]:345[345]
6	425071-1449	0	7	-1	1653at4891|ctg000006_P|-|55|5.55e-12|1|423623|425071|425071[425071]:423623[423623]:1449[1449]
7	202550+741	0	28	1	28907at4891|ctg000007_P|+|43|2.273e-08|1|202550|203290|202550[202550]:203290[203290]:741[741]
8	157406-792	0	8	-1	28907at4891|ctg000008_P|-|47|1.421e-09|1|156615|157406|157406[157406]:156615[156615]:792[792]
8	607365-744	0	23	-1	28907at4891|ctg000008_P|-|38|7.275e-07|1|606622|607365|607365[607365]:606622[606622]:744[744]
8	208016+909	0	28	1	28907at4891|ctg000008_P|+|36|2.91e-06|1|208016|208924|208016[208016]:208924[208924]:909[909]
9	32404+870	0	1	1	11155at4891|ctg000009_P|+|71|8.469e-17|1|32404|33273|32404[32404]:33273[33273]:870[870]
9	516817-726	0	13	-1	28907at4891|ctg000009_P|-|50|1.776e-10|1|516092|516817|516817[516817]:516092[516092]:726[726]
11	376305-1890	0	137	-1	10361at4891|ctg000011_P|-|144|8.967e-39|1|374416|376305|376305[376305]:374416[374416]:1890[1890]
12	74303+795	0	23	1	28907at4891|ctg000012_P|+|38|7.275e-07|1|74303|75097|74303[74303]:75097[75097]:795[795]
12	93540+1020	0	28	1	28907at4891|ctg000012_P|+|45|5.683e-09|1|93540|94559|93540[93540]:94559[94559]:1020[1020]
12	112926+984	0	38	1	28907at4891|ctg000012_P|+|41|9.093e-08|1|112926|113909|112926[112926]:113909[113909]:984[984]
13	154540-780	0	28	-1	28907at4891|ctg000013_P|-|44|1.137e-08|1|153761|154540|154540[154540]:153761[153761]:780[780]
13	177573+831	0	128	1	10361at4891|ctg000013_P|+|73|2.117e-17|1|177573|178403|177573[177573]:178403[178403]:831[831]
16	65468+828	0	14	1	28236at4891|ctg000022_P|+|143|1.793e-38|1|65468|66295|65468[65468]:66295[66295]:828[828]
16	591736+564	0	65	1	34052at4891|ctg000022_P|+|177|1.044e-48|1|591736|592299|591736[591736]:592299[592299]:564[564]
16	714233-3924	0	112	-1	16618at4891|ctg000022_P|-|880|2.481e-260|1|710310|714233|714233[714233]:710310[710310]:3924[3924]
